GEO.id,GEO.id2,GEO.display-label,RURAL_PER_3,,,,
0500000US30031,30031,"Gallatin County, Montana",33.54261392,,,,
0500000US30033,30033,"Garfield County, Montana",100,,,,
0500000US30035,30035,"Glacier County, Montana",44.01074707,,,,
0500000US30037,30037,"Golden Valley County, Montana",100,,,,
0500000US30039,30039,"Granite County, Montana",100,,,,
0500000US30041,30041,"Hill County, Montana",40.00372763,,,,
0500000US30043,30043,"Jefferson County, Montana",100,,,,
0500000US30045,30045,"Judith Basin County, Montana",100,,,,
0500000US30047,30047,"Lake County, Montana",83.43073819,,,,
0500000US30049,30049,"Lewis and Clark County, Montana",28.92972632,,,,
0500000US30051,30051,"Liberty County, Montana",100,,,,
0500000US30053,30053,"Lincoln County, Montana",79.79377254,,,,
0500000US30055,30055,"McCone County, Montana",100,,,,
0500000US30057,30057,"Madison County, Montana",100,,,,
0500000US30059,30059,"Meagher County, Montana",100,,,,
0500000US30061,30061,"Mineral County, Montana",100,,,,
0500000US30063,30063,"Missoula County, Montana",22.32682824,,,,
0500000US30065,30065,"Musselshell County, Montana",100,,,,
0500000US30067,30067,"Park County, Montana",47.73599386,,,,
0500000US30069,30069,"Petroleum County, Montana",100,,,,
0500000US30071,30071,"Phillips County, Montana",100,,,,
0500000US30073,30073,"Pondera County, Montana",58.10173899,,,,
0500000US30075,30075,"Powder River County, Montana",100,,,,
0500000US30077,30077,"Powell County, Montana",54.21943931,,,,
0500000US30079,30079,"Prairie County, Montana",100,,,,
0500000US30081,30081,"Ravalli County, Montana",84.62647966,,,,
0500000US30083,30083,"Richland County, Montana",44.20274985,,,,
0500000US30085,30085,"Roosevelt County, Montana",39.73141487,,,,
0500000US30087,30087,"Rosebud County, Montana",100,,,,
0500000US30089,30089,"Sanders County, Montana",100,,,,
0500000US30091,30091,"Sheridan County, Montana",100,,,,
0500000US30093,30093,"Silver Bow County, Montana",11.44152047,,,,
0500000US30095,30095,"Stillwater County, Montana",100,,,,
0500000US30097,30097,"Sweet Grass County, Montana",100,,,,
0500000US30099,30099,"Teton County, Montana",100,,,,
0500000US30101,30101,"Toole County, Montana",42.95642374,,,,
0500000US30103,30103,"Treasure County, Montana",100,,,,
0500000US30105,30105,"Valley County, Montana",55.20423395,,,,
0500000US30107,30107,"Wheatland County, Montana",100,,,,
0500000US30109,30109,"Wibaux County, Montana",100,,,,
0500000US30111,30111,"Yellowstone County, Montana",16.68829238,,,,
0500000US31001,31001,"Adams County, Nebraska",22.48437699,,,,
0500000US31003,31003,"Antelope County, Nebraska",100,,,,
0500000US31005,31005,"Arthur County, Nebraska",100,,,,
0500000US31007,31007,"Banner County, Nebraska",100,,,,
0500000US31009,31009,"Blaine County, Nebraska",100,,,,
0500000US31011,31011,"Boone County, Nebraska",100,,,,
0500000US31013,31013,"Box Butte County, Nebraska",24.95578352,,,,
0500000US31015,31015,"Boyd County, Nebraska",100,,,,
0500000US31017,31017,"Brown County, Nebraska",100,,,,
0500000US31019,31019,"Buffalo County, Nebraska",32.26107327,,,,
0500000US31021,31021,"Burt County, Nebraska",100,,,,
0500000US31023,31023,"Butler County, Nebraska",65.70577725,,,,
0500000US31025,31025,"Cass County, Nebraska",72.95669744,,,,
0500000US31027,31027,"Cedar County, Nebraska",100,,,,
0500000US31029,31029,"Chase County, Nebraska",100,,,,
0500000US31031,31031,"Cherry County, Nebraska",52.51181516,,,,
0500000US31033,31033,"Cheyenne County, Nebraska",36.25725145,,,,
0500000US31035,31035,"Clay County, Nebraska",100,,,,
0500000US31037,31037,"Colfax County, Nebraska",40.51355207,,,,
0500000US31039,31039,"Cuming County, Nebraska",65.20407047,,,,
0500000US31041,31041,"Custer County, Nebraska",67.66614864,,,,
0500000US31043,31043,"Dakota County, Nebraska",21.08921261,,,,
0500000US31045,31045,"Dawes County, Nebraska",39.93683293,,,,
0500000US31047,31047,"Dawson County, Nebraska",26.65460824,,,,
0500000US31049,31049,"Deuel County, Nebraska",100,,,,
0500000US31051,31051,"Dixon County, Nebraska",100,,,,
0500000US31053,31053,"Dodge County, Nebraska",25.12877817,,,,
0500000US31055,31055,"Douglas County, Nebraska",2.170524647,,,,
0500000US31057,31057,"Dundy County, Nebraska",100,,,,
0500000US31059,31059,"Fillmore County, Nebraska",100,,,,
0500000US31061,31061,"Franklin County, Nebraska",100,,,,
0500000US31063,31063,"Frontier County, Nebraska",100,,,,
0500000US31065,31065,"Furnas County, Nebraska",100,,,,
0500000US31067,31067,"Gage County, Nebraska",44.3996235,,,,
0500000US31069,31069,"Garden County, Nebraska",100,,,,
0500000US31071,31071,"Garfield County, Nebraska",100,,,,
0500000US31073,31073,"Gosper County, Nebraska",100,,,,
0500000US31075,31075,"Grant County, Nebraska",100,,,,
0500000US31077,31077,"Greeley County, Nebraska",100,,,,
0500000US31079,31079,"Hall County, Nebraska",14.62453291,,,,
0500000US31081,31081,"Hamilton County, Nebraska",51.0521701,,,,
0500000US31083,31083,"Harlan County, Nebraska",100,,,,
0500000US31085,31085,"Hayes County, Nebraska",100,,,,
0500000US31087,31087,"Hitchcock County, Nebraska",100,,,,
0500000US31089,31089,"Holt County, Nebraska",64.71490177,,,,
0500000US31091,31091,"Hooker County, Nebraska",100,,,,
0500000US31093,31093,"Howard County, Nebraska",100,,,,
0500000US31095,31095,"Jefferson County, Nebraska",48.16483371,,,,
0500000US31097,31097,"Johnson County, Nebraska",100,,,,
0500000US31099,31099,"Kearney County, Nebraska",54.55386038,,,,
0500000US31101,31101,"Keith County, Nebraska",47.13193117,,,,
0500000US31103,31103,"Keya Paha County, Nebraska",100,,,,
0500000US31105,31105,"Kimball County, Nebraska",100,,,,
0500000US31107,31107,"Knox County, Nebraska",100,,,,
0500000US31109,31109,"Lancaster County, Nebraska",8.253126237,,,,
0500000US31111,31111,"Lincoln County, Nebraska",30.51973104,,,,
0500000US31113,31113,"Logan County, Nebraska",100,,,,
0500000US31115,31115,"Loup County, Nebraska",100,,,,
0500000US31117,31117,"McPherson County, Nebraska",100,,,,
0500000US31119,31119,"Madison County, Nebraska",27.90457621,,,,
0500000US31121,31121,"Merrick County, Nebraska",58.89101338,,,,
0500000US31123,31123,"Morrill County, Nebraska",100,,,,
0500000US31125,31125,"Nance County, Nebraska",100,,,,
0500000US31127,31127,"Nemaha County, Nebraska",52.06953642,,,,
0500000US31129,31129,"Nuckolls County, Nebraska",100,,,,
0500000US31131,31131,"Otoe County, Nebraska",55.10800508,,,,
0500000US31133,31133,"Pawnee County, Nebraska",100,,,,
0500000US31135,31135,"Perkins County, Nebraska",100,,,,
0500000US31137,31137,"Phelps County, Nebraska",41.88071397,,,,
0500000US31139,31139,"Pierce County, Nebraska",100,,,,
0500000US31141,31141,"Platte County, Nebraska",31.42662158,,,,
0500000US31143,31143,"Polk County, Nebraska",100,,,,
0500000US31145,31145,"Red Willow County, Nebraska",31.58751696,,,,
0500000US31147,31147,"Richardson County, Nebraska",50.57993543,,,,
0500000US31149,31149,"Rock County, Nebraska",100,,,,
0500000US31151,31151,"Saline County, Nebraska",51.07042254,,,,
0500000US31153,31153,"Sarpy County, Nebraska",5.273860489,,,,
0500000US31155,31155,"Saunders County, Nebraska",66.48700674,,,,
0500000US31157,31157,"Scotts Bluff County, Nebraska",29.81877198,,,,
0500000US31159,31159,"Seward County, Nebraska",60.38208955,,,,
0500000US31161,31161,"Sheridan County, Nebraska",100,,,,
0500000US31163,31163,"Sherman County, Nebraska",100,,,,
0500000US31165,31165,"Sioux County, Nebraska",100,,,,
0500000US31167,31167,"Stanton County, Nebraska",73.48670256,,,,
0500000US31169,31169,"Thayer County, Nebraska",100,,,,
0500000US31171,31171,"Thomas County, Nebraska",100,,,,
0500000US31173,31173,"Thurston County, Nebraska",100,,,,
0500000US31175,31175,"Valley County, Nebraska",100,,,,
0500000US31177,31177,"Washington County, Nebraska",61.23356726,,,,
0500000US31179,31179,"Wayne County, Nebraska",42.08441897,,,,
0500000US31181,31181,"Webster County, Nebraska",100,,,,
0500000US31183,31183,"Wheeler County, Nebraska",100,,,,
0500000US31185,31185,"York County, Nebraska",44.14196853,,,,
0500000US32001,32001,"Churchill County, Nevada",34.7147968,,,,
0500000US32003,32003,"Clark County, Nevada",1.306073125,,,,
0500000US32005,32005,"Douglas County, Nevada",31.55307786,,,,
0500000US32007,32007,"Elko County, Nevada",37.85079274,,,,
0500000US32009,32009,"Esmeralda County, Nevada",100,,,,
0500000US32011,32011,"Eureka County, Nevada",100,,,,
0500000US32013,32013,"Humboldt County, Nevada",37.87512101,,,,
0500000US32015,32015,"Lander County, Nevada",39.04761905,,,,
0500000US32017,32017,"Lincoln County, Nevada",100,,,,
0500000US32019,32019,"Lyon County, Nevada",36.93728357,,,,
0500000US32021,32021,"Mineral County, Nevada",31.91533948,,,,
0500000US32023,32023,"Nye County, Nevada",35.27055932,,,,
0500000US32027,32027,"Pershing County, Nevada",100,,,,
0500000US32029,32029,"Storey County, Nevada",92.64339152,,,,
0500000US32031,32031,"Washoe County, Nevada",4.266896373,,,,
0500000US32033,32033,"White Pine County, Nevada",53.33000997,,,,
0500000US32510,32510,"Carson City, Nevada",4.839526721,,,,
0500000US33001,33001,"Belknap County, New Hampshire",66.2794568,,,,
0500000US33003,33003,"Carroll County, New Hampshire",90.20243423,,,,
0500000US33005,33005,"Cheshire County, New Hampshire",65.01549593,,,,
0500000US33007,33007,"Coos County, New Hampshire",66.2411133,,,,
0500000US33009,33009,"Grafton County, New Hampshire",68.71563545,,,,
0500000US33011,33011,"Hillsborough County, New Hampshire",21.19130268,,,,
0500000US33013,33013,"Merrimack County, New Hampshire",54.61299464,,,,
0500000US33015,33015,"Rockingham County, New Hampshire",24.89812786,,,,
0500000US33017,33017,"Strafford County, New Hampshire",32.40135452,,,,
0500000US33019,33019,"Sullivan County, New Hampshire",64.16258973,,,,
0500000US34001,34001,"Atlantic County, New Jersey",12.71357754,,,,
0500000US34003,34003,"Bergen County, New Jersey",0.101533947,,,,
0500000US34005,34005,"Burlington County, New Jersey",59.33120523,,,,
0500000US34007,34007,"Camden County, New Jersey",59.33120523,,,,
0500000US34009,34009,"Cape May County, New Jersey",17.45437722,,,,
0500000US34011,34011,"Cumberland County, New Jersey",23.02706217,,,,
0500000US34013,34013,"Essex County, New Jersey",0.014541391,,,,
0500000US34015,34015,"Gloucester County, New Jersey",8.345820846,,,,
0500000US34017,34017,"Hudson County, New Jersey",59.33120523,,,,
0500000US34019,34019,"Hunterdon County, New Jersey",59.33120523,,,,
0500000US34021,34021,"Mercer County, New Jersey",59.33120523,,,,
0500000US34023,34023,"Middlesex County, New Jersey",0.674315744,,,,
0500000US34025,34025,"Monmouth County, New Jersey",3.729496494,,,,
0500000US34027,34027,"Morris County, New Jersey",6.769373278,,,,
0500000US34029,34029,"Ocean County, New Jersey",2.898362202,,,,
0500000US34031,34031,"Passaic County, New Jersey",2.410090458,,,,
0500000US34033,34033,"Salem County, New Jersey",45.30060681,,,,
0500000US34035,34035,"Somerset County, New Jersey",5.792656534,,,,
0500000US34037,34037,"Sussex County, New Jersey",39.84993133,,,,
0500000US34039,34039,"Union County, New Jersey",0,,,,
0500000US34041,34041,"Warren County, New Jersey",37.56486218,,,,
0500000US35001,35001,"Bernalillo County, New Mexico",4.195519225,,,,
0500000US35003,35003,"Catron County, New Mexico",100,,,,
0500000US35005,35005,"Chaves County, New Mexico",24.24860995,,,,
0500000US35006,35006,"Cibola County, New Mexico",55.34487194,,,,
0500000US35007,35007,"Colfax County, New Mexico",52.35636364,,,,
0500000US35009,35009,"Curry County, New Mexico",14.06895981,,,,
0500000US35011,35011,"De Baca County, New Mexico",100,,,,
0500000US35013,35013,"Doña Ana County, New Mexico",19.29045609,,,,
0500000US35015,35015,"Eddy County, New Mexico",20.8549295,,,,
0500000US35017,35017,"Grant County, New Mexico",42.35278173,,,,
0500000US35019,35019,"Guadalupe County, New Mexico",44.07936847,,,,
0500000US35021,35021,"Harding County, New Mexico",100,,,,
0500000US35023,35023,"Hidalgo County, New Mexico",100,,,,
0500000US35025,35025,"Lea County, New Mexico",21.03140884,,,,
0500000US35027,35027,"Lincoln County, New Mexico",53.18339269,,,,
0500000US35028,35028,"Los Alamos County, New Mexico",11.24233983,,,,
0500000US35029,35029,"Luna County, New Mexico",40.61366806,,,,
0500000US35031,35031,"McKinley County, New Mexico",57.37844794,,,,
0500000US35033,35033,"Mora County, New Mexico",100,,,,
0500000US35035,35035,"Otero County, New Mexico",59.33120523,,,,
0500000US35037,35037,"Quay County, New Mexico",41.56619843,,,,
0500000US35039,35039,"Rio Arriba County, New Mexico",49.7639517,,,,
0500000US35041,35041,"Roosevelt County, New Mexico",36.46074776,,,,
0500000US35043,35043,"Sandoval County, New Mexico",17.05824674,,,,
0500000US35045,35045,"San Juan County, New Mexico",33.66399065,,,,
0500000US35047,35047,"San Miguel County, New Mexico",46.89551934,,,,
0500000US35049,35049,"Santa Fe County, New Mexico",25.16057432,,,,
0500000US35051,35051,"Sierra County, New Mexico",33.95061728,,,,
0500000US35053,35053,"Socorro County, New Mexico",49.67536102,,,,
0500000US35055,35055,"Taos County, New Mexico",58.44794608,,,,
0500000US35057,35057,"Torrance County, New Mexico",98.78532625,,,,
0500000US35059,35059,"Union County, New Mexico",100,,,,
0500000US35061,35061,"Valencia County, New Mexico",16.73131424,,,,
0500000US36001,36001,"Albany County, New York",9.696124969,,,,
0500000US36003,36003,"Allegany County, New York",78.73983574,,,,
0500000US36005,36005,"Bronx County, New York",0.002815665,,,,
0500000US36007,36007,"Broome County, New York",26.05682951,,,,
0500000US36009,36009,"Cattaraugus County, New York",61.75280451,,,,
0500000US36011,36011,"Cayuga County, New York",55.78187089,,,,
0500000US36013,36013,"Chautauqua County, New York",43.86271821,,,,
0500000US36015,36015,"Chemung County, New York",24.17876843,,,,
0500000US36017,36017,"Chenango County, New York",83.41224716,,,,
0500000US36019,36019,"Clinton County, New York",64.15595169,,,,
0500000US36021,36021,"Columbia County, New York",73.29783188,,,,
0500000US36023,36023,"Cortland County, New York",44.27395816,,,,
0500000US36025,36025,"Delaware County, New York",78.36390163,,,,
0500000US36027,36027,"Dutchess County, New York",25.39934384,,,,
0500000US36029,36029,"Erie County, New York",9.403834436,,,,
0500000US36031,36031,"Essex County, New York",74.85648971,,,,
0500000US36033,36033,"Franklin County, New York",62.67563325,,,,
0500000US36035,36035,"Fulton County, New York",50.37366516,,,,
0500000US36037,36037,"Genesee County, New York",59.8861499,,,,
0500000US36039,36039,"Greene County, New York",73.14154528,,,,
0500000US36041,36041,"Hamilton County, New York",100,,,,
0500000US36043,36043,"Herkimer County, New York",51.80954448,,,,
0500000US36045,36045,"Jefferson County, New York",48.04910995,,,,
0500000US36047,36047,"Kings County, New York",0.001477223,,,,
0500000US36049,36049,"Lewis County, New York",86.84978034,,,,
0500000US36051,36051,"Livingston County, New York",54.65263866,,,,
0500000US36053,36053,"Madison County, New York",58.94583481,,,,
0500000US36055,36055,"Monroe County, New York",6.449974743,,,,
0500000US36057,36057,"Montgomery County, New York",40.93868854,,,,
0500000US36059,36059,"Nassau County, New York",0.192231317,,,,
0500000US36061,36061,"New York County, New York",0,,,,
0500000US36063,36063,"Niagara County, New York",22.4406266,,,,
0500000US36065,36065,"Oneida County, New York",32.98393208,,,,
0500000US36067,36067,"Onondaga County, New York",12.58752189,,,,
0500000US36069,36069,"Ontario County, New York",47.46828993,,,,
0500000US36071,36071,"Orange County, New York",22.34069091,,,,
0500000US36073,36073,"Orleans County, New York",60.87960264,,,,
0500000US36075,36075,"Oswego County, New York",61.75466182,,,,
0500000US36077,36077,"Otsego County, New York",70.56650444,,,,
0500000US36079,36079,"Putnam County, New York",20.54959382,,,,
0500000US36081,36081,"Queens County, New York",0,,,,
0500000US36083,36083,"Rensselaer County, New York",30.51201475,,,,
0500000US36085,36085,"Richmond County, New York",0,,,,
0500000US36087,36087,"Rockland County, New York",0.717386352,,,,
0500000US36089,36089,"St. Lawrence County, New York",61.99171014,,,,
0500000US36091,36091,"Saratoga County, New York",29.96170432,,,,
0500000US36093,36093,"Schenectady County, New York",8.156301098,,,,
0500000US36095,36095,"Schoharie County, New York",82.84527772,,,,
0500000US36097,36097,"Schuyler County, New York",81.15357357,,,,
0500000US36099,36099,"Seneca County, New York",58.65649201,,,,
0500000US36101,36101,"Steuben County, New York",60.37074452,,,,
0500000US36103,36103,"Suffolk County, New York",2.601131684,,,,
0500000US36105,36105,"Sullivan County, New York",74.16534489,,,,
0500000US36107,36107,"Tioga County, New York",65.65867971,,,,
0500000US36109,36109,"Tompkins County, New York",43.3431137,,,,
0500000US36111,36111,"Ulster County, New York",46.04012209,,,,
0500000US36113,36113,"Warren County, New York",33.92941391,,,,
0500000US36115,36115,"Washington County, New York",67.89894963,,,,
0500000US36117,36117,"Wayne County, New York",60.69722305,,,,
0500000US36119,36119,"Westchester County, New York",3.273477447,,,,
0500000US36121,36121,"Wyoming County, New York",64.08255248,,,,
0500000US36123,36123,"Yates County, New York",71.22455421,,,,
0500000US37001,37001,"Alamance County, North Carolina",28.55800597,,,,
0500000US37003,37003,"Alexander County, North Carolina",72.77810635,,,,
0500000US37005,37005,"Alleghany County, North Carolina",100,,,,
0500000US37007,37007,"Anson County, North Carolina",78.5104646,,,,
0500000US37009,37009,"Ashe County, North Carolina",84.86492431,,,,
0500000US37011,37011,"Avery County, North Carolina",88.78462662,,,,
0500000US37013,37013,"Beaufort County, North Carolina",65.60020101,,,,
0500000US37015,37015,"Bertie County, North Carolina",83.24405601,,,,
0500000US37017,37017,"Bladen County, North Carolina",91.23330492,,,,
0500000US37019,37019,"Brunswick County, North Carolina",42.96059797,,,,
0500000US37021,37021,"Buncombe County, North Carolina",24.07959113,,,,
0500000US37023,37023,"Burke County, North Carolina",42.65223513,,,,
0500000US37025,37025,"Cabarrus County, North Carolina",19.25330457,,,,
0500000US37027,37027,"Caldwell County, North Carolina",34.42773007,,,,
0500000US37029,37029,"Camden County, North Carolina",99.5490982,,,,
0500000US37031,37031,"Carteret County, North Carolina",32.60316839,,,,
0500000US37033,37033,"Caswell County, North Carolina",99.1947384,,,,
0500000US37035,37035,"Catawba County, North Carolina",30.29515801,,,,
0500000US37037,37037,"Chatham County, North Carolina",65.92236832,,,,
0500000US37039,37039,"Cherokee County, North Carolina",100,,,,
0500000US37041,37041,"Chowan County, North Carolina",67.61982019,,,,
0500000US37043,37043,"Clay County, North Carolina",100,,,,
0500000US37045,37045,"Cleveland County, North Carolina",55.79028936,,,,
0500000US37047,37047,"Columbus County, North Carolina",80.59485697,,,,
0500000US37049,37049,"Craven County, North Carolina",27.70880634,,,,
0500000US37051,37051,"Cumberland County, North Carolina",13.36814523,,,,
0500000US37053,37053,"Currituck County, North Carolina",98.31401028,,,,
0500000US37055,37055,"Dare County, North Carolina",28.95931604,,,,
0500000US37057,37057,"Davidson County, North Carolina",47.38454549,,,,
0500000US37059,37059,"Davie County, North Carolina",70.2885548,,,,
0500000US37061,37061,"Duplin County, North Carolina",86.46440475,,,,
0500000US37063,37063,"Durham County, North Carolina",59.33120523,,,,
0500000US37065,37065,"Edgecombe County, North Carolina",45.30697411,,,,
0500000US37067,37067,"Forsyth County, North Carolina",7.346508113,,,,
0500000US37069,37069,"Franklin County, North Carolina",85.31813458,,,,
0500000US37071,37071,"Gaston County, North Carolina",19.64762284,,,,
0500000US37073,37073,"Gates County, North Carolina",100,,,,
0500000US37075,37075,"Graham County, North Carolina",100,,,,
0500000US37077,37077,"Granville County, North Carolina",59.33120523,,,,
0500000US37079,37079,"Greene County, North Carolina",100,,,,
0500000US37081,37081,"Guilford County, North Carolina",12.69435674,,,,
0500000US37083,37083,"Halifax County, North Carolina",54.70552742,,,,
0500000US37085,37085,"Harnett County, North Carolina",55.92092642,,,,
0500000US37087,37087,"Haywood County, North Carolina",55.44074802,,,,
0500000US37089,37089,"Henderson County, North Carolina",33.27056399,,,,
0500000US37091,37091,"Hertford County, North Carolina",68.63675058,,,,
0500000US37093,37093,"Hoke County, North Carolina",43.15045152,,,,
0500000US37095,37095,"Hyde County, North Carolina",100,,,,
0500000US37097,37097,"Iredell County, North Carolina",37.91215339,,,,
0500000US37099,37099,"Jackson County, North Carolina",73.08981649,,,,
0500000US37101,37101,"Johnston County, North Carolina",52.03697344,,,,
0500000US37103,37103,"Jones County, North Carolina",100,,,,
0500000US37105,37105,"Lee County, North Carolina",42.76431756,,,,
0500000US37107,37107,"Lenoir County, North Carolina",45.00546264,,,,
0500000US37109,37109,"Lincoln County, North Carolina",54.55312081,,,,
0500000US37111,37111,"McDowell County, North Carolina",70.3018046,,,,
0500000US37113,37113,"Macon County, North Carolina",80.01002299,,,,
0500000US37115,37115,"Madison County, North Carolina",90.61837796,,,,
0500000US37117,37117,"Martin County, North Carolina",78.12283208,,,,
0500000US37119,37119,"Mecklenburg County, North Carolina",1.065430805,,,,
0500000US37121,37121,"Mitchell County, North Carolina",82.64330188,,,,
0500000US37123,37123,"Montgomery County, North Carolina",76.83646305,,,,
0500000US37125,37125,"Moore County, North Carolina",50.65781273,,,,
0500000US37127,37127,"Nash County, North Carolina",47.56260434,,,,
0500000US37129,37129,"New Hanover County, North Carolina",2.214963462,,,,
0500000US37131,37131,"Northampton County, North Carolina",89.36603466,,,,
0500000US37133,37133,"Onslow County, North Carolina",26.34891884,,,,
0500000US37135,37135,"Orange County, North Carolina",28.53192428,,,,
0500000US37137,37137,"Pamlico County, North Carolina",100,,,,
0500000US37139,37139,"Pasquotank County, North Carolina",41.31969209,,,,
0500000US37141,37141,"Pender County, North Carolina",68.75538618,,,,
0500000US37143,37143,"Perquimans County, North Carolina",100,,,,
0500000US37145,37145,"Person County, North Carolina",75.52199473,,,,
0500000US37147,37147,"Pitt County, North Carolina",25.43592549,,,,
0500000US37149,37149,"Polk County, North Carolina",92.27206241,,,,
0500000US37151,37151,"Randolph County, North Carolina",56.2425927,,,,
0500000US37153,37153,"Richmond County, North Carolina",45.53056455,,,,
0500000US37155,37155,"Robeson County, North Carolina",62.6132908,,,,
0500000US37157,37157,"Rockingham County, North Carolina",61.94483304,,,,
0500000US37159,37159,"Rowan County, North Carolina",38.82234808,,,,
0500000US37161,37161,"Rutherford County, North Carolina",61.04114437,,,,
0500000US37163,37163,"Sampson County, North Carolina",84.96318835,,,,
0500000US37165,37165,"Scotland County, North Carolina",48.39173604,,,,
0500000US37167,37167,"Stanly County, North Carolina",67.71313031,,,,
0500000US37169,37169,"Stokes County, North Carolina",75.69671526,,,,
0500000US37171,37171,"Surry County, North Carolina",68.80539682,,,,
0500000US37173,37173,"Swain County, North Carolina",100,,,,
0500000US37175,37175,"Transylvania County, North Carolina",59.63735267,,,,
0500000US37177,37177,"Tyrrell County, North Carolina",100,,,,
0500000US37179,37179,"Union County, North Carolina",27.28921169,,,,
0500000US37181,37181,"Vance County, North Carolina",54.07952094,,,,
0500000US37183,37183,"Wake County, North Carolina",6.101379256,,,,
0500000US37185,37185,"Warren County, North Carolina",100,,,,
0500000US37187,37187,"Washington County, North Carolina",67.75778651,,,,
0500000US37189,37189,"Watauga County, North Carolina",55.43569764,,,,
0500000US37191,37191,"Wayne County, North Carolina",46.40401882,,,,
0500000US37193,37193,"Wilkes County, North Carolina",72.79059706,,,,
0500000US37195,37195,"Wilson County, North Carolina",38.66115173,,,,
0500000US37197,37197,"Yadkin County, North Carolina",84.67687341,,,,
0500000US37199,37199,"Yancey County, North Carolina",100,,,,
0500000US38001,38001,"Adams County, North Dakota",100,,,,
0500000US38003,38003,"Barnes County, North Dakota",39.55358757,,,,
0500000US38005,38005,"Benson County, North Dakota",100,,,,
0500000US38007,38007,"Billings County, North Dakota",100,,,,
0500000US38009,38009,"Bottineau County, North Dakota",100,,,,
0500000US38011,38011,"Bowman County, North Dakota",100,,,,
0500000US38013,38013,"Burke County, North Dakota",100,,,,
0500000US38015,38015,"Burleigh County, North Dakota",18.54799036,,,,
0500000US38017,38017,"Cass County, North Dakota",10.4347768,,,,
0500000US38019,38019,"Cavalier County, North Dakota",100,,,,
0500000US38021,38021,"Dickey County, North Dakota",100,,,,
0500000US38023,38023,"Divide County, North Dakota",100,,,,
0500000US38025,38025,"Dunn County, North Dakota",100,,,,
0500000US38027,38027,"Eddy County, North Dakota",100,,,,
0500000US38029,38029,"Emmons County, North Dakota",100,,,,
0500000US38031,38031,"Foster County, North Dakota",100,,,,
0500000US38033,38033,"Golden Valley County, North Dakota",100,,,,
0500000US38035,38035,"Grand Forks County, North Dakota",16.76911802,,,,
0500000US38037,38037,"Grant County, North Dakota",100,,,,
0500000US38039,38039,"Griggs County, North Dakota",100,,,,
0500000US38041,38041,"Hettinger County, North Dakota",100,,,,
0500000US38043,38043,"Kidder County, North Dakota",100,,,,
0500000US38045,38045,"LaMoure County, North Dakota",100,,,,
0500000US38047,38047,"Logan County, North Dakota",100,,,,
0500000US38049,38049,"McHenry County, North Dakota",100,,,,
0500000US38051,38051,"McIntosh County, North Dakota",100,,,,
0500000US38053,38053,"McKenzie County, North Dakota",100,,,,
0500000US38055,38055,"McLean County, North Dakota",100,,,,
0500000US38057,38057,"Mercer County, North Dakota",64.99287749,,,,
0500000US38059,38059,"Morton County, North Dakota",31.85541116,,,,
0500000US38061,38061,"Mountrail County, North Dakota",100,,,,
0500000US38063,38063,"Nelson County, North Dakota",100,,,,
0500000US38065,38065,"Oliver County, North Dakota",100,,,,
0500000US38067,38067,"Pembina County, North Dakota",100,,,,
0500000US38069,38069,"Pierce County, North Dakota",35.18476016,,,,
0500000US38071,38071,"Ramsey County, North Dakota",34.99257707,,,,
0500000US38073,38073,"Ransom County, North Dakota",100,,,,
0500000US38075,38075,"Renville County, North Dakota",100,,,,
0500000US38077,38077,"Richland County, North Dakota",52.00049017,,,,
0500000US38079,38079,"Rolette County, North Dakota",100,,,,
0500000US38081,38081,"Sargent County, North Dakota",100,,,,
0500000US38083,38083,"Sheridan County, North Dakota",100,,,,
0500000US38085,38085,"Sioux County, North Dakota",100,,,,
0500000US38087,38087,"Slope County, North Dakota",100,,,,
0500000US38089,38089,"Stark County, North Dakota",27.32757552,,,,
0500000US38091,38091,"Steele County, North Dakota",100,,,,
0500000US38093,38093,"Stutsman County, North Dakota",27.56398104,,,,
0500000US38095,38095,"Towner County, North Dakota",100,,,,
0500000US38097,38097,"Traill County, North Dakota",100,,,,
0500000US38099,38099,"Walsh County, North Dakota",62.05594028,,,,
0500000US38101,38101,"Ward County, North Dakota",21.89541954,,,,
0500000US38103,38103,"Wells County, North Dakota",100,,,,
0500000US38105,38105,"Williams County, North Dakota",32.46271989,,,,
0500000US39001,39001,"Adams County, Ohio",89.0262697,,,,
0500000US39003,39003,"Allen County, Ohio",25.89085027,,,,
0500000US39005,39005,"Ashland County, Ohio",61.93755998,,,,
0500000US39007,39007,"Ashtabula County, Ohio",46.36885819,,,,
0500000US39009,39009,"Athens County, Ohio",43.17062248,,,,
0500000US39011,39011,"Auglaize County, Ohio",39.13686914,,,,
0500000US39013,39013,"Belmont County, Ohio",54.66477273,,,,
0500000US39015,39015,"Brown County, Ohio",76.55978237,,,,
0500000US39017,39017,"Butler County, Ohio",9.342895173,,,,
0500000US39019,39019,"Carroll County, Ohio",70.95297545,,,,
0500000US39021,39021,"Champaign County, Ohio",70.82325361,,,,
0500000US39023,39023,"Clark County, Ohio",23.60535809,,,,
0500000US39025,39025,"Clermont County, Ohio",22.71651728,,,,
0500000US39027,39027,"Clinton County, Ohio",54.63843958,,,,
0500000US39029,39029,"Columbiana County, Ohio",43.86457841,,,,
0500000US39031,39031,"Coshocton County, Ohio",61.46987887,,,,
0500000US39033,39033,"Crawford County, Ohio",35.26402339,,,,
0500000US39035,39035,"Cuyahoga County, Ohio",59.33120523,,,,
