GEO.id,GEO.id2,GEO.display-label,NATIVE_PER_3
0500000US29201,29201,"Scott County, Missouri",99.13212667
0500000US29203,29203,"Shannon County, Missouri",99.81964651
0500000US29205,29205,"Shelby County, Missouri",99.4335653
0500000US29207,29207,"Stoddard County, Missouri",99.47715923
0500000US29209,29209,"Stone County, Missouri",98.93864542
0500000US29211,29211,"Sullivan County, Missouri",91.4465602
0500000US29213,29213,"Taney County, Missouri",95.7128186
0500000US29215,29215,"Texas County, Missouri",99.22284826
0500000US29217,29217,"Vernon County, Missouri",99.14263818
0500000US29219,29219,"Warren County, Missouri",97.78167842
0500000US29221,29221,"Washington County, Missouri",99.66464388
0500000US29223,29223,"Wayne County, Missouri",99.42524446
0500000US29225,29225,"Webster County, Missouri",98.88798038
0500000US29227,29227,"Worth County, Missouri",99.56772334
0500000US29229,29229,"Wright County, Missouri",98.69911648
0500000US29510,29510,"St. Louis city, Missouri",93.25814063
0500000US30001,30001,"Beaverhead County, Montana",96.40512324
0500000US30003,30003,"Big Horn County, Montana",98.82809527
0500000US30005,30005,"Blaine County, Montana",98.74204304
0500000US30007,30007,"Broadwater County, Montana",97.31201687
0500000US30009,30009,"Carbon County, Montana",98.071679
0500000US30011,30011,"Carter County, Montana",99.91850041
0500000US30013,30013,"Cascade County, Montana",97.91692045
0500000US30015,30015,"Chouteau County, Montana",98.25789923
0500000US30017,30017,"Custer County, Montana",98.30054416
0500000US30019,30019,"Daniels County, Montana",96.98521047
0500000US30021,30021,"Dawson County, Montana",98.77202349
0500000US30023,30023,"Deer Lodge County, Montana",97.79611334
0500000US30025,30025,"Fallon County, Montana",99.05135754
0500000US30027,30027,"Fergus County, Montana",98.30833624
0500000US30029,30029,"Flathead County, Montana",98.02749296
0500000US30031,30031,"Gallatin County, Montana",97.06576587
0500000US30033,30033,"Garfield County, Montana",100
0500000US30035,30035,"Glacier County, Montana",97.77647747
0500000US30037,30037,"Golden Valley County, Montana",99.73544974
0500000US30039,30039,"Granite County, Montana",98.5479798
0500000US30041,30041,"Hill County, Montana",98.51721842
0500000US30043,30043,"Jefferson County, Montana",98.5480786
0500000US30045,30045,"Judith Basin County, Montana",98.69804707
0500000US30047,30047,"Lake County, Montana",97.59234489
0500000US30049,30049,"Lewis and Clark County, Montana",98.35212755
0500000US30051,30051,"Liberty County, Montana",97.804981
0500000US30053,30053,"Lincoln County, Montana",97.82799814
0500000US30055,30055,"McCone County, Montana",99.59490741
0500000US30057,30057,"Madison County, Montana",97.63100296
0500000US30059,30059,"Meagher County, Montana",98.84088514
0500000US30061,30061,"Mineral County, Montana",98.37187353
0500000US30063,30063,"Missoula County, Montana",97.46172945
0500000US30065,30065,"Musselshell County, Montana",98.05845511
0500000US30067,30067,"Park County, Montana",97.79093456
0500000US30069,30069,"Petroleum County, Montana",99.54853273
0500000US30071,30071,"Phillips County, Montana",98.80009599
0500000US30073,30073,"Pondera County, Montana",97.43796326
0500000US30075,30075,"Powder River County, Montana",100
0500000US30077,30077,"Powell County, Montana",99.64157706
0500000US30079,30079,"Prairie County, Montana",98.39650146
0500000US30081,30081,"Ravalli County, Montana",98.14075399
0500000US30083,30083,"Richland County, Montana",98.19439454
0500000US30085,30085,"Roosevelt County, Montana",99.48518786
0500000US30087,30087,"Rosebud County, Montana",98.73823781
0500000US30089,30089,"Sanders County, Montana",97.43521946
0500000US30091,30091,"Sheridan County, Montana",98.45730028
0500000US30093,30093,"Silver Bow County, Montana",97.71049813
0500000US30095,30095,"Stillwater County, Montana",98.49267873
0500000US30097,30097,"Sweet Grass County, Montana",98.81640517
0500000US30099,30099,"Teton County, Montana",98.30424761
0500000US30101,30101,"Toole County, Montana",95.30097087
0500000US30103,30103,"Treasure County, Montana",98.02955665
0500000US30105,30105,"Valley County, Montana",98.83859047
0500000US30107,30107,"Wheatland County, Montana",99.29078014
0500000US30109,30109,"Wibaux County, Montana",98.98580122
0500000US30111,30111,"Yellowstone County, Montana",98.0337298
0500000US31001,31001,"Adams County, Nebraska",94.30379747
0500000US31003,31003,"Antelope County, Nebraska",98.02651866
0500000US31005,31005,"Arthur County, Nebraska",99.77678571
0500000US31007,31007,"Banner County, Nebraska",98.29268293
0500000US31009,31009,"Blaine County, Nebraska",99.27404719
0500000US31011,31011,"Boone County, Nebraska",98.90191699
0500000US31013,31013,"Box Butte County, Nebraska",97.96640141
0500000US31015,31015,"Boyd County, Nebraska",99.65669446
0500000US31017,31017,"Brown County, Nebraska",99.7725796
0500000US31019,31019,"Buffalo County, Nebraska",95.6816381
0500000US31021,31021,"Burt County, Nebraska",98.75131638
0500000US31023,31023,"Butler County, Nebraska",97.96511628
0500000US31025,31025,"Cass County, Nebraska",98.64747634
0500000US31027,31027,"Cedar County, Nebraska",99.70028818
0500000US31029,31029,"Chase County, Nebraska",93.020272
0500000US31031,31031,"Cherry County, Nebraska",97.34835355
0500000US31033,31033,"Cheyenne County, Nebraska",97.90612285
0500000US31035,31035,"Clay County, Nebraska",95.64399875
0500000US31037,31037,"Colfax County, Nebraska",75.03326364
0500000US31039,31039,"Cuming County, Nebraska",95.80304032
0500000US31041,31041,"Custer County, Nebraska",98.17626365
0500000US31043,31043,"Dakota County, Nebraska",79.18069045
0500000US31045,31045,"Dawes County, Nebraska",96.53021016
0500000US31047,31047,"Dawson County, Nebraska",81.84802028
0500000US31049,31049,"Deuel County, Nebraska",96.71120247
0500000US31051,31051,"Dixon County, Nebraska",94.52778725
0500000US31053,31053,"Dodge County, Nebraska",94.7311096
0500000US31055,31055,"Douglas County, Nebraska",90.9032744
0500000US31057,31057,"Dundy County, Nebraska",95.73200993
0500000US31059,31059,"Fillmore County, Nebraska",98.84149552
0500000US31061,31061,"Franklin County, Nebraska",98.74396135
0500000US31063,31063,"Frontier County, Nebraska",98.91177614
0500000US31065,31065,"Furnas County, Nebraska",99.54982607
0500000US31067,31067,"Gage County, Nebraska",99.1154093
0500000US31069,31069,"Garden County, Nebraska",98.62863412
0500000US31071,31071,"Garfield County, Nebraska",99.68960166
0500000US31073,31073,"Gosper County, Nebraska",99.89878543
0500000US31075,31075,"Grant County, Nebraska",99.47984395
0500000US31077,31077,"Greeley County, Nebraska",99.273021
0500000US31079,31079,"Hall County, Nebraska",86.07218055
0500000US31081,31081,"Hamilton County, Nebraska",99.10989011
0500000US31083,31083,"Harlan County, Nebraska",99.39271255
0500000US31085,31085,"Hayes County, Nebraska",94.00369004
0500000US31087,31087,"Hitchcock County, Nebraska",98.61062869
0500000US31089,31089,"Holt County, Nebraska",97.97076361
0500000US31091,31091,"Hooker County, Nebraska",99.26578561
0500000US31093,31093,"Howard County, Nebraska",99.33827005
0500000US31095,31095,"Jefferson County, Nebraska",99.27351002
0500000US31097,31097,"Johnson County, Nebraska",95.87768531
0500000US31099,31099,"Kearney County, Nebraska",97.72484349
0500000US31101,31101,"Keith County, Nebraska",97.67984287
0500000US31103,31103,"Keya Paha County, Nebraska",98.87482419
0500000US31105,31105,"Kimball County, Nebraska",97.98387097
0500000US31107,31107,"Knox County, Nebraska",99.01823282
0500000US31109,31109,"Lancaster County, Nebraska",92.65700483
0500000US31111,31111,"Lincoln County, Nebraska",98.29507466
0500000US31113,31113,"Logan County, Nebraska",99.41245593
0500000US31115,31115,"Loup County, Nebraska",99.81751825
0500000US31117,31117,"McPherson County, Nebraska",100
0500000US31119,31119,"Madison County, Nebraska",93.14744667
0500000US31121,31121,"Merrick County, Nebraska",98.50823045
0500000US31123,31123,"Morrill County, Nebraska",95.60935577
0500000US31125,31125,"Nance County, Nebraska",99.58779885
0500000US31127,31127,"Nemaha County, Nebraska",98.84207589
0500000US31129,31129,"Nuckolls County, Nebraska",98.49692553
0500000US31131,31131,"Otoe County, Nebraska",95.87173337
0500000US31133,31133,"Pawnee County, Nebraska",99.15627293
0500000US31135,31135,"Perkins County, Nebraska",97.87961696
0500000US31137,31137,"Phelps County, Nebraska",97.56944444
0500000US31139,31139,"Pierce County, Nebraska",99.16481069
0500000US31141,31141,"Platte County, Nebraska",91.90000613
0500000US31143,31143,"Polk County, Nebraska",97.15424018
0500000US31145,31145,"Red Willow County, Nebraska",97.96272611
0500000US31147,31147,"Richardson County, Nebraska",99.69515913
0500000US31149,31149,"Rock County, Nebraska",99.57173448
0500000US31151,31151,"Saline County, Nebraska",87.95264624
0500000US31153,31153,"Sarpy County, Nebraska",94.73674878
0500000US31155,31155,"Saunders County, Nebraska",98.37421699
0500000US31157,31157,"Scotts Bluff County, Nebraska",95.05779086
0500000US31159,31159,"Seward County, Nebraska",98.24096953
0500000US31161,31161,"Sheridan County, Nebraska",98.6966377
0500000US31163,31163,"Sherman County, Nebraska",99.45284841
0500000US31165,31165,"Sioux County, Nebraska",97.67814251
0500000US31167,31167,"Stanton County, Nebraska",97.54974511
0500000US31169,31169,"Thayer County, Nebraska",98.99652644
0500000US31171,31171,"Thomas County, Nebraska",97.18518519
0500000US31173,31173,"Thurston County, Nebraska",98.48833861
0500000US31175,31175,"Valley County, Nebraska",99.71791255
0500000US31177,31177,"Washington County, Nebraska",99.07686232
0500000US31179,31179,"Wayne County, Nebraska",96.81697613
0500000US31181,31181,"Webster County, Nebraska",98.18771977
0500000US31183,31183,"Wheeler County, Nebraska",100
0500000US31185,31185,"York County, Nebraska",97.88788427
0500000US32001,32001,"Churchill County, Nevada",93.55104734
0500000US32003,32003,"Clark County, Nevada",78.10910152
0500000US32005,32005,"Douglas County, Nevada",92.4945513
0500000US32007,32007,"Elko County, Nevada",90.71215236
0500000US32009,32009,"Esmeralda County, Nevada",85.88957055
0500000US32011,32011,"Eureka County, Nevada",98.981426
0500000US32013,32013,"Humboldt County, Nevada",89.28927169
0500000US32015,32015,"Lander County, Nevada",87.75647494
0500000US32017,32017,"Lincoln County, Nevada",97.65113593
0500000US32019,32019,"Lyon County, Nevada",92.89350911
0500000US32021,32021,"Mineral County, Nevada",95.46649146
0500000US32023,32023,"Nye County, Nevada",92.67096774
0500000US32027,32027,"Pershing County, Nevada",89.58643261
0500000US32029,32029,"Storey County, Nevada",97.65843726
0500000US32031,32031,"Washoe County, Nevada",85.21007128
0500000US32033,32033,"White Pine County, Nevada",96.17004211
0500000US32510,32510,"Carson City, Nevada",88.29705224
0500000US33001,33001,"Belknap County, New Hampshire",96.66881902
0500000US33003,33003,"Carroll County, New Hampshire",96.89979585
0500000US33005,33005,"Cheshire County, New Hampshire",97.07837237
0500000US33007,33007,"Coos County, New Hampshire",96.49199874
0500000US33009,33009,"Grafton County, New Hampshire",94.22437627
0500000US33011,33011,"Hillsborough County, New Hampshire",91.08725357
0500000US33013,33013,"Merrimack County, New Hampshire",95.82988144
0500000US33015,33015,"Rockingham County, New Hampshire",95.34223394
0500000US33017,33017,"Strafford County, New Hampshire",94.74348024
0500000US33019,33019,"Sullivan County, New Hampshire",97.46609482
0500000US34001,34001,"Atlantic County, New Jersey",83.52361862
0500000US34003,34003,"Bergen County, New Jersey",69.81032677
0500000US34005,34005,"Burlington County, New Jersey",90.68706221
0500000US34007,34007,"Camden County, New Jersey",89.08648081
0500000US34009,34009,"Cape May County, New Jersey",94.41991545
0500000US34011,34011,"Cumberland County, New Jersey",89.59722355
0500000US34013,34013,"Essex County, New Jersey",74.48108852
0500000US34015,34015,"Gloucester County, New Jersey",94.55318328
0500000US34017,34017,"Hudson County, New Jersey",58.08601927
0500000US34019,34019,"Hunterdon County, New Jersey",91.31405941
0500000US34021,34021,"Mercer County, New Jersey",78.52095556
0500000US34023,34023,"Middlesex County, New Jersey",68.11321209
0500000US34025,34025,"Monmouth County, New Jersey",86.69961935
0500000US34027,34027,"Morris County, New Jersey",81.21407008
0500000US34029,34029,"Ocean County, New Jersey",92.06855772
0500000US34031,34031,"Passaic County, New Jersey",71.7054065
0500000US34033,34033,"Salem County, New Jersey",94.76044226
0500000US34035,34035,"Somerset County, New Jersey",75.80912512
0500000US34037,34037,"Sussex County, New Jersey",92.2455972
0500000US34039,34039,"Union County, New Jersey",70.47785488
0500000US34041,34041,"Warren County, New Jersey",90.75317554
0500000US35001,35001,"Bernalillo County, New Mexico",89.27995394
0500000US35003,35003,"Catron County, New Mexico",97.96260117
0500000US35005,35005,"Chaves County, New Mexico",86.7362599
0500000US35006,35006,"Cibola County, New Mexico",94.03257614
0500000US35007,35007,"Colfax County, New Mexico",96.31453412
0500000US35009,35009,"Curry County, New Mexico",91.41731192
0500000US35011,35011,"De Baca County, New Mexico",94.7029703
0500000US35013,35013,"Doña Ana County, New Mexico",83.42049794
0500000US35015,35015,"Eddy County, New Mexico",94.39442138
0500000US35017,35017,"Grant County, New Mexico",95.94422885
0500000US35019,35019,"Guadalupe County, New Mexico",98.01148917
0500000US35021,35021,"Harding County, New Mexico",97.52212389
0500000US35023,35023,"Hidalgo County, New Mexico",91.27719147
0500000US35025,35025,"Lea County, New Mexico",84.12742667
0500000US35027,35027,"Lincoln County, New Mexico",92.92057599
0500000US35028,35028,"Los Alamos County, New Mexico",89.72629467
0500000US35029,35029,"Luna County, New Mexico",82.98438824
0500000US35031,35031,"McKinley County, New Mexico",97.73372253
0500000US35033,35033,"Mora County, New Mexico",99.72103004
0500000US35035,35035,"Otero County, New Mexico",87.8471478
0500000US35037,35037,"Quay County, New Mexico",97.34421706
0500000US35039,35039,"Rio Arriba County, New Mexico",94.31775514
0500000US35041,35041,"Roosevelt County, New Mexico",90.31042797
0500000US35043,35043,"Sandoval County, New Mexico",94.54397752
0500000US35045,35045,"San Juan County, New Mexico",96.26157768
0500000US35047,35047,"San Miguel County, New Mexico",96.24319799
0500000US35049,35049,"Santa Fe County, New Mexico",86.6737363
0500000US35051,35051,"Sierra County, New Mexico",95.72105037
0500000US35053,35053,"Socorro County, New Mexico",95.48988225
0500000US35055,35055,"Taos County, New Mexico",93.96533406
0500000US35057,35057,"Torrance County, New Mexico",94.40484451
0500000US35059,35059,"Union County, New Mexico",93.66213413
0500000US35061,35061,"Valencia County, New Mexico",91.84633734
0500000US36001,36001,"Albany County, New York",91.18560607
0500000US36003,36003,"Allegany County, New York",97.76367797
0500000US36005,36005,"Bronx County, New York",65.59578593
0500000US36007,36007,"Broome County, New York",93.73829464
0500000US36009,36009,"Cattaraugus County, New York",98.00536967
0500000US36011,36011,"Cayuga County, New York",97.47893853
0500000US36013,36013,"Chautauqua County, New York",97.98636974
0500000US36015,36015,"Chemung County, New York",97.26964777
0500000US36017,36017,"Chenango County, New York",98.20379826
0500000US36019,36019,"Clinton County, New York",95.4704046
0500000US36021,36021,"Columbia County, New York",93.89661548
0500000US36023,36023,"Cortland County, New York",98.0955488
0500000US36025,36025,"Delaware County, New York",96.27939703
0500000US36027,36027,"Dutchess County, New York",88.40998491
0500000US36029,36029,"Erie County, New York",93.33864303
0500000US36031,36031,"Essex County, New York",96.33532072
0500000US36033,36033,"Franklin County, New York",96.21684867
0500000US36035,36035,"Fulton County, New York",97.56620152
0500000US36037,36037,"Genesee County, New York",97.66221535
0500000US36039,36039,"Greene County, New York",93.80278192
0500000US36041,36041,"Hamilton County, New York",97.87815126
0500000US36043,36043,"Herkimer County, New York",96.86572758
0500000US36045,36045,"Jefferson County, New York",96.05874885
0500000US36047,36047,"Kings County, New York",62.53576233
0500000US36049,36049,"Lewis County, New York",98.34463943
0500000US36051,36051,"Livingston County, New York",96.66517492
0500000US36053,36053,"Madison County, New York",97.68318445
0500000US36055,36055,"Monroe County, New York",91.70020658
0500000US36057,36057,"Montgomery County, New York",96.76972217
0500000US36059,36059,"Nassau County, New York",78.34354044
0500000US36061,36061,"New York County, New York",71.05971315
0500000US36063,36063,"Niagara County, New York",96.02194723
0500000US36065,36065,"Oneida County, New York",92.31283022
0500000US36067,36067,"Onondaga County, New York",92.60031945
0500000US36069,36069,"Ontario County, New York",96.32115906
0500000US36071,36071,"Orange County, New York",88.95957206
0500000US36073,36073,"Orleans County, New York",96.63539001
0500000US36075,36075,"Oswego County, New York",98.09791802
0500000US36077,36077,"Otsego County, New York",96.40222153
0500000US36079,36079,"Putnam County, New York",87.33013027
0500000US36081,36081,"Queens County, New York",52.16494962
0500000US36083,36083,"Rensselaer County, New York",95.30206379
0500000US36085,36085,"Richmond County, New York",78.38537423
0500000US36087,36087,"Rockland County, New York",78.78218081
0500000US36089,36089,"St. Lawrence County, New York",95.58257671
0500000US36091,36091,"Saratoga County, New York",95.0896887
0500000US36093,36093,"Schenectady County, New York",90.27752655
0500000US36095,36095,"Schoharie County, New York",97.25817065
0500000US36097,36097,"Schuyler County, New York",98.36501901
0500000US36099,36099,"Seneca County, New York",97.85169588
0500000US36101,36101,"Steuben County, New York",97.56245883
0500000US36103,36103,"Suffolk County, New York",84.8589258
0500000US36105,36105,"Sullivan County, New York",90.06812525
0500000US36107,36107,"Tioga County, New York",97.44018805
0500000US36109,36109,"Tompkins County, New York",87.25530788
0500000US36111,36111,"Ulster County, New York",92.53723111
0500000US36113,36113,"Warren County, New York",96.58177355
0500000US36115,36115,"Washington County, New York",97.64114833
0500000US36117,36117,"Wayne County, New York",97.23965547
0500000US36119,36119,"Westchester County, New York",74.69841779
0500000US36121,36121,"Wyoming County, New York",98.25797423
0500000US36123,36123,"Yates County, New York",98.17763132
0500000US37001,37001,"Alamance County, North Carolina",92.22391117
0500000US37003,37003,"Alexander County, North Carolina",97.53215997
0500000US37005,37005,"Alleghany County, North Carolina",93.96938869
0500000US37007,37007,"Anson County, North Carolina",96.82418213
0500000US37009,37009,"Ashe County, North Carolina",95.92461459
0500000US37011,37011,"Avery County, North Carolina",96.00452105
0500000US37013,37013,"Beaufort County, North Carolina",96.27425832
0500000US37015,37015,"Bertie County, North Carolina",98.43552003
0500000US37017,37017,"Bladen County, North Carolina",95.32834101
0500000US37019,37019,"Brunswick County, North Carolina",95.38326174
0500000US37021,37021,"Buncombe County, North Carolina",94.34049229
0500000US37023,37023,"Burke County, North Carolina",95.24835842
0500000US37025,37025,"Cabarrus County, North Carolina",92.35248839
0500000US37027,37027,"Caldwell County, North Carolina",96.47007021
0500000US37029,37029,"Camden County, North Carolina",96.75228816
0500000US37031,37031,"Carteret County, North Carolina",96.2742569
0500000US37033,37033,"Caswell County, North Carolina",97.57486839
0500000US37035,37035,"Catawba County, North Carolina",92.78507212
0500000US37037,37037,"Chatham County, North Carolina",90.56517032
0500000US37039,37039,"Cherokee County, North Carolina",97.54170973
0500000US37041,37041,"Chowan County, North Carolina",96.68395197
0500000US37043,37043,"Clay County, North Carolina",96.91253754
0500000US37045,37045,"Cleveland County, North Carolina",97.33684579
0500000US37047,37047,"Columbus County, North Carolina",97.07146601
0500000US37049,37049,"Craven County, North Carolina",94.89612255
0500000US37051,37051,"Cumberland County, North Carolina",94.17596264
0500000US37053,37053,"Currituck County, North Carolina",97.32974032
0500000US37055,37055,"Dare County, North Carolina",94.87709032
0500000US37057,37057,"Davidson County, North Carolina",95.11188952
0500000US37059,37059,"Davie County, North Carolina",95.59919898
0500000US37061,37061,"Duplin County, North Carolina",87.75839739
0500000US37063,37063,"Durham County, North Carolina",86.16217189
0500000US37065,37065,"Edgecombe County, North Carolina",97.65376266
0500000US37067,37067,"Forsyth County, North Carolina",91.01480851
0500000US37069,37069,"Franklin County, North Carolina",95.13772955
0500000US37071,37071,"Gaston County, North Carolina",94.64841497
0500000US37073,37073,"Gates County, North Carolina",98.70351416
0500000US37075,37075,"Graham County, North Carolina",98.95402299
0500000US37077,37077,"Granville County, North Carolina",95.74248395
0500000US37079,37079,"Greene County, North Carolina",92.28713428
0500000US37081,37081,"Guilford County, North Carolina",90.13503354
0500000US37083,37083,"Halifax County, North Carolina",98.05456214
0500000US37085,37085,"Harnett County, North Carolina",94.11196911
0500000US37087,37087,"Haywood County, North Carolina",97.45479128
0500000US37089,37089,"Henderson County, North Carolina",92.58195937
0500000US37091,37091,"Hertford County, North Carolina",96.46667761
0500000US37093,37093,"Hoke County, North Carolina",94.31032795
0500000US37095,37095,"Hyde County, North Carolina",96.9611804
0500000US37097,37097,"Iredell County, North Carolina",93.86911902
0500000US37099,37099,"Jackson County, North Carolina",96.08693522
0500000US37101,37101,"Johnston County, North Carolina",92.48693917
0500000US37103,37103,"Jones County, North Carolina",96.85225261
0500000US37105,37105,"Lee County, North Carolina",88.5219967
0500000US37107,37107,"Lenoir County, North Carolina",95.57177367
0500000US37109,37109,"Lincoln County, North Carolina",95.39696901
0500000US37111,37111,"McDowell County, North Carolina",96.14999666
0500000US37113,37113,"Macon County, North Carolina",94.74925558
0500000US37115,37115,"Madison County, North Carolina",97.26066486
0500000US37117,37117,"Martin County, North Carolina",98.35644149
0500000US37119,37119,"Mecklenburg County, North Carolina",85.66245375
0500000US37121,37121,"Mitchell County, North Carolina",97.95825179
0500000US37123,37123,"Montgomery County, North Carolina",91.9785515
0500000US37125,37125,"Moore County, North Carolina",95.06556359
0500000US37127,37127,"Nash County, North Carolina",95.81828931
0500000US37129,37129,"New Hanover County, North Carolina",94.47466106
0500000US37131,37131,"Northampton County, North Carolina",98.28185236
0500000US37133,37133,"Onslow County, North Carolina",95.92986237
0500000US37135,37135,"Orange County, North Carolina",87.09428464
0500000US37137,37137,"Pamlico County, North Carolina",97.07287013
0500000US37139,37139,"Pasquotank County, North Carolina",96.25418562
0500000US37141,37141,"Pender County, North Carolina",96.38726752
0500000US37143,37143,"Perquimans County, North Carolina",97.62927841
0500000US37145,37145,"Person County, North Carolina",97.20594977
0500000US37147,37147,"Pitt County, North Carolina",95.33769088
0500000US37149,37149,"Polk County, North Carolina",96.85639789
0500000US37151,37151,"Randolph County, North Carolina",93.41925968
0500000US37153,37153,"Richmond County, North Carolina",95.93667202
0500000US37155,37155,"Robeson County, North Carolina",95.01449533
0500000US37157,37157,"Rockingham County, North Carolina",96.40520043
0500000US37159,37159,"Rowan County, North Carolina",95.16409971
0500000US37161,37161,"Rutherford County, North Carolina",97.24818664
0500000US37163,37163,"Sampson County, North Carolina",90.54373522
0500000US37165,37165,"Scotland County, North Carolina",97.80418568
0500000US37167,37167,"Stanly County, North Carolina",96.76327865
0500000US37169,37169,"Stokes County, North Carolina",98.33051156
0500000US37171,37171,"Surry County, North Carolina",94.76971436
0500000US37173,37173,"Swain County, North Carolina",98.45371743
0500000US37175,37175,"Transylvania County, North Carolina",96.31620505
0500000US37177,37177,"Tyrrell County, North Carolina",92.48554913
0500000US37179,37179,"Union County, North Carolina",90.9709402
0500000US37181,37181,"Vance County, North Carolina",96.28365567
0500000US37183,37183,"Wake County, North Carolina",87.10240272
0500000US37185,37185,"Warren County, North Carolina",96.9269103
0500000US37187,37187,"Washington County, North Carolina",97.37132933
0500000US37189,37189,"Watauga County, North Carolina",96.76875957
0500000US37191,37191,"Wayne County, North Carolina",92.66213662
0500000US37193,37193,"Wilkes County, North Carolina",96.04618107
0500000US37195,37195,"Wilson County, North Carolina",92.80592295
0500000US37197,37197,"Yadkin County, North Carolina",94.47209713
0500000US37199,37199,"Yancey County, North Carolina",96.94387639
0500000US38001,38001,"Adams County, North Dakota",98.20589492
0500000US38003,38003,"Barnes County, North Dakota",97.26953231
0500000US38005,38005,"Benson County, North Dakota",99.57315278
0500000US38007,38007,"Billings County, North Dakota",94.73684211
0500000US38009,38009,"Bottineau County, North Dakota",97.7841423
0500000US38011,38011,"Bowman County, North Dakota",99.50325986
0500000US38013,38013,"Burke County, North Dakota",96.60326087
0500000US38015,38015,"Burleigh County, North Dakota",98.22495268
0500000US38017,38017,"Cass County, North Dakota",93.66523077
0500000US38019,38019,"Cavalier County, North Dakota",98.66323907
0500000US38021,38021,"Dickey County, North Dakota",98.13282002
0500000US38023,38023,"Divide County, North Dakota",94.68452895
0500000US38025,38025,"Dunn County, North Dakota",97.44934446
0500000US38027,38027,"Eddy County, North Dakota",98.98734177
0500000US38029,38029,"Emmons County, North Dakota",99.33583598
0500000US38031,38031,"Foster County, North Dakota",99.1087344
0500000US38033,38033,"Golden Valley County, North Dakota",99.89023052
0500000US38035,38035,"Grand Forks County, North Dakota",95.9958828
0500000US38037,38037,"Grant County, North Dakota",98.98391194
0500000US38039,38039,"Griggs County, North Dakota",98.62601975
0500000US38041,38041,"Hettinger County, North Dakota",99.5040061
0500000US38043,38043,"Kidder County, North Dakota",99.218107
0500000US38045,38045,"LaMoure County, North Dakota",99.2706054
0500000US38047,38047,"Logan County, North Dakota",99.17737789
0500000US38049,38049,"McHenry County, North Dakota",98.95134949
0500000US38051,38051,"McIntosh County, North Dakota",98.84015948
0500000US38053,38053,"McKenzie County, North Dakota",99.19916797
0500000US38055,38055,"McLean County, North Dakota",98.84668289
0500000US38057,38057,"Mercer County, North Dakota",99.16599096
0500000US38059,38059,"Morton County, North Dakota",99.21338623
0500000US38061,38061,"Mountrail County, North Dakota",98.43294067
0500000US38063,38063,"Nelson County, North Dakota",98.39238845
0500000US38065,38065,"Oliver County, North Dakota",99.67014843
0500000US38067,38067,"Pembina County, North Dakota",95.50374688
0500000US38069,38069,"Pierce County, North Dakota",99.56769056
0500000US38071,38071,"Ramsey County, North Dakota",98.97976829
0500000US38073,38073,"Ransom County, North Dakota",99.04639648
0500000US38075,38075,"Renville County, North Dakota",97.15066354
0500000US38077,38077,"Richland County, North Dakota",98.4433413
0500000US38079,38079,"Rolette County, North Dakota",99.40681473
0500000US38081,38081,"Sargent County, North Dakota",97.70263294
0500000US38083,38083,"Sheridan County, North Dakota",99.70082274
0500000US38085,38085,"Sioux County, North Dakota",99.47488584
0500000US38087,38087,"Slope County, North Dakota",100
0500000US38089,38089,"Stark County, North Dakota",96.27637278
0500000US38091,38091,"Steele County, North Dakota",98.73673573
0500000US38093,38093,"Stutsman County, North Dakota",98.7758588
0500000US38095,38095,"Towner County, North Dakota",98.82301656
0500000US38097,38097,"Traill County, North Dakota",98.50191903
0500000US38099,38099,"Walsh County, North Dakota",96.52885052
0500000US38101,38101,"Ward County, North Dakota",96.32543994
0500000US38103,38103,"Wells County, North Dakota",99.19124643
0500000US38105,38105,"Williams County, North Dakota",97.54549445
0500000US39001,39001,"Adams County, Ohio",99.52885331
0500000US39003,39003,"Allen County, Ohio",98.75565611
0500000US39005,39005,"Ashland County, Ohio",98.0747899
0500000US39007,39007,"Ashtabula County, Ohio",98.63495595
0500000US39009,39009,"Athens County, Ohio",95.652107
0500000US39011,39011,"Auglaize County, Ohio",98.86861553
0500000US39013,39013,"Belmont County, Ohio",98.93185739
0500000US39015,39015,"Brown County, Ohio",99.4101295
0500000US39017,39017,"Butler County, Ohio",94.7661715
0500000US39019,39019,"Carroll County, Ohio",99.07267022
0500000US39021,39021,"Champaign County, Ohio",99.29936791
0500000US39023,39023,"Clark County, Ohio",97.89295972
0500000US39025,39025,"Clermont County, Ohio",97.71325861
0500000US39027,39027,"Clinton County, Ohio",98.95922849
0500000US39029,39029,"Columbiana County, Ohio",99.04988348
0500000US39031,39031,"Coshocton County, Ohio",99.47445812
0500000US39033,39033,"Crawford County, Ohio",99.05675834
0500000US39035,39035,"Cuyahoga County, Ohio",92.94776949
0500000US39037,39037,"Darke County, Ohio",99.03544961
0500000US39039,39039,"Defiance County, Ohio",98.23889938
0500000US39041,39041,"Delaware County, Ohio",93.9083119
0500000US39043,39043,"Erie County, Ohio",98.33204187
0500000US39045,39045,"Fairfield County, Ohio",97.22021031
0500000US39047,39047,"Fayette County, Ohio",98.46362404
0500000US39049,39049,"Franklin County, Ohio",90.24693176
0500000US39051,39051,"Fulton County, Ohio",98.35471343
0500000US39053,39053,"Gallia County, Ohio",98.83199738
0500000US39055,39055,"Geauga County, Ohio",97.26761404
0500000US39057,39057,"Greene County, Ohio",95.14958098
0500000US39059,39059,"Guernsey County, Ohio",99.0788876
0500000US39061,39061,"Hamilton County, Ohio",95.01078098
0500000US39063,39063,"Hancock County, Ohio",97.13369041
